utc_time,user1,user2,user3,user4,user5
2018-01-01 00:00:00,,,,,
2018-01-01 02:00:00,0.0,,0.0,0.0,0.0
2018-01-01 04:00:00,0.0,,0.0,0.0,0.0
2018-01-01 06:00:00,0.0,,0.0,0.0,0.0
2018-01-01 08:00:00,0.0,,0.0,0.0,0.0
2018-01-01 10:00:00,0.0,,0.0,0.0,0.0
2018-01-01 12:00:00,0.0,,0.0,0.0,0.0
2018-01-01 14:00:00,0.0,,0.0,0.0,0.0
2018-01-01 16:00:00,0.0,,0.0,0.0,0.0
2018-01-01 18:00:00,0.0,,0.0,0.09375,0.0
2018-01-01 20:00:00,0.0,,0.0,0.0,0.0
2018-01-01 22:00:00,0.0,,0.0,0.0,0.0
2018-01-02 00:00:00,0.0,,0.0,0.0,0.0
2018-01-02 02:00:00,0.0,,0.0,0.0,0.0
2018-01-02 04:00:00,0.0,,0.0,0.0,0.0
2018-01-02 06:00:00,0.0,,0.09375,0.0,0.703125
2018-01-02 08:00:00,3.0,,28.703125,13.5,27.8984375
2018-01-02 10:00:00,1.69921875,,9.296875,19.40625,14.90625
2018-01-02 12:00:00,5.80078125,,33.5,24.1875,17.796875
2018-01-02 14:00:00,0.0,,3.59375,0.0,2.109375
2018-01-02 16:00:00,0.0,,0.0,0.0,0.0
2018-01-02 18:00:00,0.0,,1.0,0.0,0.0
2018-01-02 20:00:00,0.0,,2.609375,0.0,0.0
2018-01-02 22:00:00,0.0,,0.0,0.0,0.0
2018-01-03 00:00:00,0.0,,0.0,0.0,0.0
2018-01-03 02:00:00,0.0,,0.0,0.0,0.0
2018-01-03 04:00:00,0.0,,0.0,0.0,0.0
2018-01-03 06:00:00,0.0,,0.296875,0.0,2.1875
2018-01-03 08:00:00,3.59765625,,24.40625,12.109375,27.6015625
2018-01-03 10:00:00,7.80078125,,17.5,17.703125,14.6015625
2018-01-03 12:00:00,4.90234375,,34.390625,21.59375,16.109375
2018-01-03 14:00:00,0.0,,1.0,0.0,2.0
2018-01-03 16:00:00,0.0,,0.0,0.0,0.0
2018-01-03 18:00:00,0.0,,1.296875,0.0,0.0
2018-01-03 20:00:00,0.0,,2.5,0.0,0.0
2018-01-03 22:00:00,0.0,,0.0,0.0,0.0
2018-01-04 00:00:00,0.0,,0.0,0.0,0.0
2018-01-04 02:00:00,0.0,,0.0,0.0,0.0
2018-01-04 04:00:00,0.0,,0.0,0.0,0.0
2018-01-04 06:00:00,0.0,,0.0,0.0,1.59375
2018-01-04 08:00:00,2.19921875,,25.40625,13.90625,22.796875
2018-01-04 10:00:00,1.59765625,,20.296875,14.59375,14.203125
2018-01-04 12:00:00,6.90234375,,26.5,19.203125,20.0
2018-01-04 14:00:00,0.0,,0.5,0.0,4.40625
2018-01-04 16:00:00,0.0,,0.0,0.0,0.0
2018-01-04 18:00:00,0.0,,2.40625,0.0,0.0
2018-01-04 20:00:00,0.0,,2.390625,0.0,0.0
2018-01-04 22:00:00,0.0,,0.0,0.0,0.0
2018-01-05 00:00:00,0.0,,0.0,0.0,0.0
2018-01-05 02:00:00,0.0,,0.0,0.0,0.0
2018-01-05 04:00:00,0.0,,0.0,0.0,0.0
2018-01-05 06:00:00,0.0,,0.109375,0.0,1.5
2018-01-05 08:00:00,1.59765625,,24.703125,12.203125,24.2890625
2018-01-05 10:00:00,2.0,,19.6875,17.59375,16.2109375
2018-01-05 12:00:00,6.0,,31.109375,20.203125,15.5
2018-01-05 14:00:00,0.0,,4.0,0.0,1.890625
2018-01-05 16:00:00,0.0,,0.0,0.0,0.0
2018-01-05 18:00:00,0.0,,3.203125,0.0,0.0
2018-01-05 20:00:00,0.0,,2.5,0.0,0.0
2018-01-05 22:00:00,0.0,,0.0,0.0,0.0
2018-01-06 00:00:00,0.0,,0.0,0.0,0.0
2018-01-06 02:00:00,0.0,,0.0,0.0,0.0
2018-01-06 04:00:00,0.0,,0.0,0.0,0.0
2018-01-06 06:00:00,0.0,,0.0,0.0,0.0
2018-01-06 08:00:00,0.0,,0.0,0.0,0.0
2018-01-06 10:00:00,0.0,,0.0,0.0,0.0
2018-01-06 12:00:00,0.0,,0.0,0.0,0.0
2018-01-06 14:00:00,0.0,,0.0,0.0,0.0
2018-01-06 16:00:00,0.0,,0.0,0.0,0.0
2018-01-06 18:00:00,0.0,,0.0,0.0,0.0
2018-01-06 20:00:00,0.0,,0.0,0.0,0.0
2018-01-06 22:00:00,0.0,,0.0,0.0,0.0
2018-01-07 00:00:00,0.0,,0.0,0.0,0.0
2018-01-07 02:00:00,0.0,,0.0,0.0,0.0
2018-01-07 04:00:00,0.0,,0.0,0.0,0.0
2018-01-07 06:00:00,0.0,,0.0,0.0,0.0
2018-01-07 08:00:00,0.0,,0.0,0.0,0.0
2018-01-07 10:00:00,0.0,,0.0,0.0,0.0
2018-01-07 12:00:00,0.0,,0.0,0.0,0.0
2018-01-07 14:00:00,0.0,,0.0,0.0,0.0
2018-01-07 16:00:00,0.0,,0.0,0.0,0.0
2018-01-07 18:00:00,0.0,,0.0,0.0,0.0
2018-01-07 20:00:00,0.0,,0.0,0.0,0.0
2018-01-07 22:00:00,0.0,,0.0,0.0,0.0
2018-01-08 00:00:00,0.0,,0.0,0.0,0.0
2018-01-08 02:00:00,0.0,,0.0,0.0,0.0
2018-01-08 04:00:00,0.0,,0.0,0.0,0.0
2018-01-08 06:00:00,0.0,,0.0,0.0,0.296875
2018-01-08 08:00:00,2.30078125,,24.890625,12.296875,27.8125
2018-01-08 10:00:00,4.5,,17.40625,20.09375,14.296875
2018-01-08 12:00:00,6.30078125,,31.390625,20.703125,17.703125
2018-01-08 14:00:00,0.0,,2.109375,0.0,1.6953125
2018-01-08 16:00:00,0.0,,0.0,0.0,0.0
2018-01-08 18:00:00,0.0,,0.09375,0.0,0.0
2018-01-08 20:00:00,0.0,,3.5,0.0,0.0
2018-01-08 22:00:00,0.0,,0.0,0.0,0.0
2018-01-09 00:00:00,0.0,,0.0,0.0,0.0
2018-01-09 02:00:00,0.0,,0.0,0.0,0.0
2018-01-09 04:00:00,0.0,,0.0,0.0,0.0
2018-01-09 06:00:00,0.0,,0.0,0.0,2.0
2018-01-09 08:00:00,1.3984375,,24.296875,13.5,22.0
2018-01-09 10:00:00,1.5,,15.3125,15.203125,15.1953125
2018-01-09 12:00:00,5.6015625,,33.796875,19.40625,19.8984375
2018-01-09 14:00:00,0.0,,1.390625,0.0,1.7109375
2018-01-09 16:00:00,0.0,,0.0,0.0,0.0
2018-01-09 18:00:00,0.0,,1.109375,0.0,0.0
2018-01-09 20:00:00,0.0,,3.890625,0.0,0.0
2018-01-09 22:00:00,0.0,,0.0,0.0,0.0
2018-01-10 00:00:00,0.0,,0.0,0.0,0.0
2018-01-10 02:00:00,0.0,,0.0,0.0,0.0
2018-01-10 04:00:00,0.0,,0.0,0.0,0.0
2018-01-10 06:00:00,0.0,,0.0,0.0,1.59375
2018-01-10 08:00:00,3.5,,24.5,15.1875,20.5
2018-01-10 10:00:00,3.0,,16.703125,21.8125,18.0
2018-01-10 12:00:00,6.8984375,,30.40625,19.59375,17.296875
2018-01-10 14:00:00,0.0,,3.296875,0.0,1.796875
2018-01-10 16:00:00,0.0,,0.0,0.0,0.0
2018-01-10 18:00:00,0.0,,1.296875,0.0,3.1015625
2018-01-10 20:00:00,0.0,,4.109375,0.0,0.0
2018-01-10 22:00:00,0.0,,0.0,0.0,0.0
2018-01-11 00:00:00,0.0,,0.0,0.0,0.0
2018-01-11 02:00:00,0.0,,0.0,0.0,0.0
2018-01-11 04:00:00,0.0,,0.0,0.0,0.0
2018-01-11 06:00:00,0.0,,0.0,0.0,1.5
2018-01-11 08:00:00,3.0,,26.390625,16.0,25.2109375
2018-01-11 10:00:00,3.703125,,24.703125,18.203125,11.390625
2018-01-11 12:00:00,7.3984375,,33.40625,20.59375,15.703125
2018-01-11 14:00:00,0.0,,3.6875,0.0,3.0
2018-01-11 16:00:00,0.0,,0.0,0.0,0.0
2018-01-11 18:00:00,0.0,,3.203125,0.0,0.0
2018-01-11 20:00:00,0.0,,3.90625,0.0,0.0
2018-01-11 22:00:00,0.0,,0.0,0.0,0.0
2018-01-12 00:00:00,0.0,,0.0,0.0,0.0
2018-01-12 02:00:00,0.0,,0.0,0.0,0.0
2018-01-12 04:00:00,0.0,,0.0,0.0,0.0
2018-01-12 06:00:00,0.0,,0.0,0.0,1.5
2018-01-12 08:00:00,1.3984375,,27.890625,15.0,24.703125
2018-01-12 10:00:00,1.80078125,,13.3125,17.203125,15.296875
2018-01-12 12:00:00,5.19921875,,31.59375,17.40625,16.90625
2018-01-12 14:00:00,0.0,,9.296875,0.0,2.5
2018-01-12 16:00:00,0.0,,0.0,0.0,0.09375
2018-01-12 18:00:00,0.0,,2.609375,0.0,0.0
2018-01-12 20:00:00,0.0,,3.296875,0.0,0.0
2018-01-12 22:00:00,0.0,,0.0,0.0,0.0
2018-01-13 00:00:00,0.0,,0.0,0.0,0.0
2018-01-13 02:00:00,0.0,,0.0,0.0,0.0
2018-01-13 04:00:00,0.0,,0.0,0.0,0.0
2018-01-13 06:00:00,0.0,,0.0,0.0,0.0
2018-01-13 08:00:00,0.0,,0.0,0.0,0.0
2018-01-13 10:00:00,0.0,,0.0,0.0,0.0
2018-01-13 12:00:00,0.0,,0.0,0.0,0.0
2018-01-13 14:00:00,0.0,,0.0,0.0,0.296875
2018-01-13 16:00:00,1.703125,,0.0,0.0,0.0
2018-01-13 18:00:00,0.0,,0.0,0.0,0.0
2018-01-13 20:00:00,0.0,,0.0,0.0,0.0
2018-01-13 22:00:00,0.0,,0.0,0.0,0.0
2018-01-14 00:00:00,0.0,,0.0,0.0,0.0
2018-01-14 02:00:00,0.0,,0.0,0.0,0.0
2018-01-14 04:00:00,0.0,,0.0,0.0,0.0
2018-01-14 06:00:00,0.0,,0.0,0.0,0.0
2018-01-14 08:00:00,0.0,,0.0,0.0,0.0
2018-01-14 10:00:00,0.0,,0.0,0.0,0.0
2018-01-14 12:00:00,0.0,,0.0,0.0,0.0
2018-01-14 14:00:00,0.0,,0.0,0.0,0.0
2018-01-14 16:00:00,0.0,,0.0,0.0,0.0
2018-01-14 18:00:00,0.0,,0.0,0.0,0.0
2018-01-14 20:00:00,0.0,,0.0,0.0,0.0
2018-01-14 22:00:00,0.0,,0.0,0.0,0.0
2018-01-15 00:00:00,0.0,,0.0,0.0,0.0
2018-01-15 02:00:00,0.0,,0.0,0.0,0.0
2018-01-15 04:00:00,0.0,,0.0,0.0,0.0
2018-01-15 06:00:00,0.0,,0.0,0.0,0.0
2018-01-15 08:00:00,2.296875,,21.0,13.59375,28.296875
2018-01-15 10:00:00,2.0,,13.0,21.703125,17.5078125
2018-01-15 12:00:00,9.40234375,,31.703125,20.703125,15.4921875
2018-01-15 14:00:00,0.19921875,,1.5,1.5,0.8125
2018-01-15 16:00:00,0.0,,0.0,0.0,0.0
2018-01-15 18:00:00,0.0,,4.5,0.0,0.0
2018-01-15 20:00:00,0.0,,1.1875,0.0,0.0
2018-01-15 22:00:00,0.0,,0.0,0.0,0.0
2018-01-16 00:00:00,0.0,,0.0,0.0,0.0
2018-01-16 02:00:00,0.0,,0.0,0.0,0.0
2018-01-16 04:00:00,0.0,,0.0,0.0,0.0
2018-01-16 06:00:00,0.0,,0.109375,0.0,2.0
2018-01-16 08:00:00,1.5,,28.5,13.0,18.7890625
2018-01-16 10:00:00,2.8984375,,17.890625,18.296875,9.3984375
2018-01-16 12:00:00,5.80078125,,34.609375,21.390625,14.5
2018-01-16 14:00:00,0.0,,2.703125,0.0,1.3125
2018-01-16 16:00:00,0.0,,0.0,0.0,0.0
2018-01-16 18:00:00,0.0,,2.1875,0.0,0.0
2018-01-16 20:00:00,0.0,,1.90625,0.0,0.0
2018-01-16 22:00:00,0.0,,0.0,0.0,0.0
2018-01-17 00:00:00,0.0,,0.0,0.0,0.0
2018-01-17 02:00:00,0.0,,0.0,0.0,0.0
2018-01-17 04:00:00,0.0,,0.0,0.0,0.0
2018-01-17 06:00:00,0.0,,0.0,0.0,1.5
2018-01-17 08:00:00,3.19921875,,26.90625,17.8125,23.09375
2018-01-17 10:00:00,1.703125,,14.6875,21.0,15.40625
2018-01-17 12:00:00,8.09765625,,33.203125,22.296875,16.390625
2018-01-17 14:00:00,0.0,,4.703125,0.296875,2.3046875
2018-01-17 16:00:00,0.0,,0.0,0.0,0.0
2018-01-17 18:00:00,0.0,,2.40625,0.0,0.0
2018-01-17 20:00:00,0.0,,2.09375,0.0,0.0
2018-01-17 22:00:00,0.0,,0.0,0.0,0.0
2018-01-18 00:00:00,0.0,,0.0,0.0,0.0
2018-01-18 02:00:00,0.0,,0.0,0.0,0.0
2018-01-18 04:00:00,0.0,,0.0,0.0,0.0
2018-01-18 06:00:00,0.0,,0.296875,0.0,1.59375
2018-01-18 08:00:00,2.0,,36.203125,12.796875,24.8046875
2018-01-18 10:00:00,3.19921875,,17.703125,18.296875,12.90625
2018-01-18 12:00:00,8.30078125,,30.5,24.8125,16.5
2018-01-18 14:00:00,0.0,,3.390625,0.0,1.890625
2018-01-18 16:00:00,0.0,,0.0,0.0,0.0
2018-01-18 18:00:00,0.0,,1.703125,0.0,0.0
2018-01-18 20:00:00,0.0,,1.703125,0.0,0.0
2018-01-18 22:00:00,0.0,,0.0,0.0,0.0
2018-01-19 00:00:00,0.0,,0.0,0.0,0.0
2018-01-19 02:00:00,0.0,,0.0,0.0,0.0
2018-01-19 04:00:00,0.0,,0.0,0.0,0.0
2018-01-19 06:00:00,0.0,,0.09375,0.0,1.3984375
2018-01-19 08:00:00,1.5,,26.90625,13.796875,23.7109375
2018-01-19 10:00:00,1.19921875,,16.59375,18.796875,15.890625
2018-01-19 12:00:00,7.703125,,33.109375,19.5,15.609375
2018-01-19 14:00:00,0.0,,6.09375,0.09375,2.09375
2018-01-19 16:00:00,0.09765625,,0.0,0.0,0.0
2018-01-19 18:00:00,0.0,,3.296875,0.0,0.0
2018-01-19 20:00:00,2.69921875,,2.109375,0.0,0.0
2018-01-19 22:00:00,0.40234375,,0.0,0.0,0.0
2018-01-20 00:00:00,0.0,,0.0,0.0,0.0
2018-01-20 02:00:00,0.0,,0.0,0.0,0.0
2018-01-20 04:00:00,0.0,,0.0,0.0,0.0
2018-01-20 06:00:00,0.0,,0.0,0.0,0.0
2018-01-20 08:00:00,0.0,,0.0,0.0,0.0
2018-01-20 10:00:00,0.0,,0.0,0.0,0.0
2018-01-20 12:00:00,0.0,,0.0,0.0,0.0
2018-01-20 14:00:00,0.0,,0.0,0.0,0.0
2018-01-20 16:00:00,0.0,,0.0,0.0,0.0
2018-01-20 18:00:00,0.0,,0.0,0.0,0.0
2018-01-20 20:00:00,0.0,,0.0,0.0,0.0
2018-01-20 22:00:00,0.0,,0.0,0.0,0.0
2018-01-21 00:00:00,0.0,,0.0,0.0,0.0
2018-01-21 02:00:00,0.0,,0.0,0.0,0.0
2018-01-21 04:00:00,0.0,,0.0,0.0,0.0
2018-01-21 06:00:00,0.0,,0.0,0.0,0.0
2018-01-21 08:00:00,0.0,,0.0,0.0,0.0
2018-01-21 10:00:00,0.0,,0.0,0.0,0.0
2018-01-21 12:00:00,0.0,,0.0,0.0,1.6953125
2018-01-21 14:00:00,0.0,,0.0,0.0,1.3984375
2018-01-21 16:00:00,0.0,,0.0,0.0,0.0
2018-01-21 18:00:00,0.0,,0.0,0.0,0.0
2018-01-21 20:00:00,0.0,,0.0,0.0,0.0
2018-01-21 22:00:00,0.0,,0.0,0.0,0.0
2018-01-22 00:00:00,0.0,,0.0,0.0,0.0
2018-01-22 02:00:00,0.0,,0.0,0.0,0.0
2018-01-22 04:00:00,0.0,,0.0,0.0,0.0
2018-01-22 06:00:00,0.0,,0.0,0.0,1.703125
2018-01-22 08:00:00,2.30078125,,23.703125,14.203125,23.5
2018-01-22 10:00:00,2.19921875,,16.296875,17.203125,13.796875
2018-01-22 12:00:00,8.30078125,,35.59375,19.5,16.0078125
2018-01-22 14:00:00,0.0,,1.5,0.0,1.8984375
2018-01-22 16:00:00,0.0,,0.0,0.0,0.0
2018-01-22 18:00:00,0.0,,0.703125,0.0,0.0
2018-01-22 20:00:00,0.0,,3.5,0.0,0.0
2018-01-22 22:00:00,0.0,,0.0,0.0,0.0
2018-01-23 00:00:00,0.0,,0.0,0.0,0.0
2018-01-23 02:00:00,0.0,,0.0,0.0,0.0
2018-01-23 04:00:00,0.0,,0.0,0.0,0.0
2018-01-23 06:00:00,0.0,,0.09375,0.0,1.6015625
2018-01-23 08:00:00,1.69921875,,25.8125,15.203125,22.09375
2018-01-23 10:00:00,1.30078125,,22.1875,13.09375,13.3046875
2018-01-23 12:00:00,6.5,,35.5,17.0,15.1015625
2018-01-23 14:00:00,0.0,,2.3125,0.0,1.3984375
2018-01-23 16:00:00,0.0,,0.0,0.0,0.0
2018-01-23 18:00:00,0.0,,0.0,0.0,0.0
2018-01-23 20:00:00,0.0,,3.890625,0.0,0.0
2018-01-23 22:00:00,0.0,,0.0,0.0,0.0
2018-01-24 00:00:00,0.0,,0.0,0.0,0.0
2018-01-24 02:00:00,0.0,,0.0,0.0,0.0
2018-01-24 04:00:00,0.0,,0.0,0.0,0.0
2018-01-24 06:00:00,0.0,,0.0,0.0,1.59375
2018-01-24 08:00:00,3.8984375,,27.109375,16.0,24.1015625
2018-01-24 10:00:00,3.1015625,,16.0,22.796875,16.2109375
2018-01-24 12:00:00,8.296875,,32.09375,22.90625,17.5
2018-01-24 14:00:00,0.0,,3.796875,10.59375,1.7890625
2018-01-24 16:00:00,0.0,,0.0,0.0,0.0
2018-01-24 18:00:00,0.0,,0.0,0.0,0.0
2018-01-24 20:00:00,0.0,,4.109375,0.0,0.0
2018-01-24 22:00:00,0.0,,0.0,0.0,0.0
2018-01-25 00:00:00,0.0,,0.0,0.0,0.0
2018-01-25 02:00:00,0.0,,0.0,0.0,0.0
2018-01-25 04:00:00,0.0,,0.0,0.0,0.0
2018-01-25 06:00:00,0.0,,0.5,0.0,2.2109375
2018-01-25 08:00:00,1.80078125,,30.59375,14.5,25.0
2018-01-25 10:00:00,2.0,,10.0,18.90625,17.0859375
2018-01-25 12:00:00,9.0,,38.203125,24.09375,16.8046875
2018-01-25 14:00:00,0.1015625,,3.703125,0.0,1.8984375
2018-01-25 16:00:00,0.0,,0.0,0.0,0.0
2018-01-25 18:00:00,0.0,,0.09375,0.0,0.0
2018-01-25 20:00:00,0.0,,4.796875,0.0,0.0
2018-01-25 22:00:00,0.0,,0.0,0.0,0.0
2018-01-26 00:00:00,0.0,,0.0,0.0,0.0
2018-01-26 02:00:00,0.0,,0.0,0.0,0.0
2018-01-26 04:00:00,0.0,,0.0,0.0,0.0
2018-01-26 06:00:00,0.0,,0.0,0.0,1.5
2018-01-26 08:00:00,1.5,,24.5,13.8125,23.0
2018-01-26 10:00:00,0.69921875,,23.5,20.390625,15.5078125
2018-01-26 12:00:00,8.30078125,,32.703125,18.703125,17.8984375
2018-01-26 14:00:00,0.0,,6.09375,0.0,1.3984375
2018-01-26 16:00:00,0.0,,0.0,0.0,0.0
2018-01-26 18:00:00,,,2.3125,0.0,0.0
2018-01-26 20:00:00,,,3.1875,0.0,0.0
2018-01-26 22:00:00,0.0,,0.0,0.0,0.0
2018-01-27 00:00:00,0.0,,0.0,0.0,0.0
2018-01-27 02:00:00,0.0,,0.0,0.0,0.0
2018-01-27 04:00:00,0.0,,0.0,0.0,0.0
2018-01-27 06:00:00,0.0,,0.0,0.0,0.0
2018-01-27 08:00:00,0.0,,0.0,0.0,0.0
2018-01-27 10:00:00,0.0,,0.0,0.0,0.0
2018-01-27 12:00:00,0.0,,0.0,0.0,0.0
2018-01-27 14:00:00,0.0,,0.0,0.0,0.0
2018-01-27 16:00:00,0.0,,0.0,0.0,0.0
2018-01-27 18:00:00,0.0,,0.0,0.0,0.0
2018-01-27 20:00:00,0.0,,0.0,0.0,0.0
2018-01-27 22:00:00,0.0,,0.0,0.0,0.0
2018-01-28 00:00:00,0.0,,0.0,0.0,0.0
2018-01-28 02:00:00,0.0,,0.0,0.0,0.0
2018-01-28 04:00:00,0.0,,0.0,0.0,0.0
2018-01-28 06:00:00,0.0,,0.0,0.0,0.0
2018-01-28 08:00:00,0.0,,0.0,0.0,0.0
2018-01-28 10:00:00,0.0,,0.0,0.0,0.0
2018-01-28 12:00:00,0.0,,0.0,0.0,0.0
2018-01-28 14:00:00,0.0,,0.0,0.0,0.0
2018-01-28 16:00:00,0.0,,0.0,0.0,0.0
2018-01-28 18:00:00,0.0,,0.0,0.0,0.0
2018-01-28 20:00:00,0.0,,0.0,0.0,0.0
2018-01-28 22:00:00,0.0,,0.0,0.0,0.0
2018-01-29 00:00:00,0.0,,0.0,0.0,0.0
2018-01-29 02:00:00,0.0,,0.0,0.0,0.0
2018-01-29 04:00:00,0.0,,0.0,0.0,0.0
2018-01-29 06:00:00,0.0,,0.0,0.0,1.1953125
2018-01-29 08:00:00,4.19921875,,26.90625,13.40625,28.1015625
2018-01-29 10:00:00,2.3984375,,22.59375,17.6875,14.0
2018-01-29 12:00:00,9.30078125,,35.5,22.0,14.703125
2018-01-29 14:00:00,0.0,,0.90625,0.5,1.1953125
2018-01-29 16:00:00,0.0,,0.0,0.0,0.0
2018-01-29 18:00:00,0.0,,2.5,0.0,0.0
2018-01-29 20:00:00,0.0,,1.796875,0.0,0.0
2018-01-29 22:00:00,0.0,,0.0,0.0,0.0
2018-01-30 00:00:00,0.0,,0.0,0.0,0.0
2018-01-30 02:00:00,0.0,,0.0,0.0,0.0
2018-01-30 04:00:00,0.0,,0.0,0.0,0.0
2018-01-30 06:00:00,0.0,,0.0,0.0,1.40625
2018-01-30 08:00:00,3.80078125,,22.796875,13.609375,24.6953125
2018-01-30 10:00:00,3.3984375,,17.703125,16.703125,13.5
2018-01-30 12:00:00,7.30078125,,31.296875,19.890625,16.203125
2018-01-30 14:00:00,0.0,,2.609375,0.109375,2.0
2018-01-30 16:00:00,0.0,,0.0,0.0,0.0
2018-01-30 18:00:00,0.0,,2.59375,0.0,0.0
2018-01-30 20:00:00,0.0,,2.109375,0.0,0.0
2018-01-30 22:00:00,0.0,,0.0,0.0,0.0
2018-01-31 00:00:00,0.0,,0.0,0.0,0.0
2018-01-31 02:00:00,0.0,,0.0,0.0,0.0
2018-01-31 04:00:00,0.0,,0.0,0.0,0.0
2018-01-31 06:00:00,0.0,,0.0,0.0,2.09375
2018-01-31 08:00:00,3.69921875,,24.09375,15.796875,21.3984375
2018-01-31 10:00:00,3.40234375,,12.203125,17.890625,11.6015625
2018-01-31 12:00:00,8.19921875,,31.59375,20.5,17.40625
2018-01-31 14:00:00,0.0,,5.609375,0.0,1.90625
2018-01-31 16:00:00,0.0,,0.0,0.0,0.0
2018-01-31 18:00:00,0.0,,1.890625,0.0,0.0
2018-01-31 20:00:00,0.0,,2.5,0.0,0.0
2018-01-31 22:00:00,0.0,,0.0,0.0,0.0
2018-02-01 00:00:00,0.0,,0.0,0.0,0.0
2018-02-01 02:00:00,0.0,,0.0,0.0,0.0
2018-02-01 04:00:00,0.0,,0.0,0.0,0.0
2018-02-01 06:00:00,0.0,,0.0,0.0,1.390625
2018-02-01 08:00:00,4.19921875,,26.109375,13.0,23.609375
2018-02-01 10:00:00,3.30078125,,13.796875,15.40625,13.5
2018-02-01 12:00:00,7.80078125,,28.890625,21.90625,14.390625
2018-02-01 14:00:00,0.0,,1.8125,0.0,1.796875
2018-02-01 16:00:00,0.0,,0.0,0.0,0.0
2018-02-01 18:00:00,0.0,,4.890625,0.0,0.0
2018-02-01 20:00:00,0.0,,2.609375,0.0,0.0
2018-02-01 22:00:00,0.0,,0.0,0.0,0.0
2018-02-02 00:00:00,0.0,,0.0,0.0,0.0
2018-02-02 02:00:00,0.0,,0.0,0.0,0.0
2018-02-02 04:00:00,0.0,,0.0,0.0,0.0
2018-02-02 06:00:00,0.0,,0.0,0.0,1.5
2018-02-02 08:00:00,1.59765625,,24.59375,15.6875,24.3125
2018-02-02 10:00:00,0.80078125,,18.90625,19.203125,12.5859375
2018-02-02 12:00:00,6.69921875,,33.1875,21.0,14.4140625
2018-02-02 14:00:00,0.0,,6.703125,0.0,3.09375
2018-02-02 16:00:00,0.0,,0.0,0.0,0.0
2018-02-02 18:00:00,0.0,,3.609375,0.0,0.0
2018-02-02 20:00:00,0.0,,1.6875,0.0,0.0
2018-02-02 22:00:00,0.0,,0.0,0.0,0.0
2018-02-03 00:00:00,0.0,,0.0,0.0,0.0
2018-02-03 02:00:00,0.0,,0.0,0.0,0.0
2018-02-03 04:00:00,0.0,,0.0,0.0,0.0
2018-02-03 06:00:00,0.0,,0.0,0.0,0.0
2018-02-03 08:00:00,0.0,,0.0,0.0,0.0
2018-02-03 10:00:00,0.0,,0.0,0.0,0.0
2018-02-03 12:00:00,0.0,,0.0,0.0,0.0
2018-02-03 14:00:00,0.0,,0.0,0.0,0.0
2018-02-03 16:00:00,0.0,,0.0,0.0,0.0
2018-02-03 18:00:00,0.0,,0.0,0.0,0.0
2018-02-03 20:00:00,0.0,,0.0,0.0,0.0
2018-02-03 22:00:00,0.0,,0.0,0.0,0.0
2018-02-04 00:00:00,0.0,,0.0,0.0,0.0
2018-02-04 02:00:00,0.0,,0.0,0.0,0.0
2018-02-04 04:00:00,0.0,,0.0,0.0,0.0
2018-02-04 06:00:00,0.0,,0.0,0.0,0.0
2018-02-04 08:00:00,0.0,,0.0,0.0,0.0
2018-02-04 10:00:00,0.0,,0.0,0.0,0.0
2018-02-04 12:00:00,0.0,,0.0,0.0,0.0
2018-02-04 14:00:00,0.0,,0.0,0.0,0.0
2018-02-04 16:00:00,0.0,,0.0,0.0,0.0
2018-02-04 18:00:00,0.0,,0.0,0.0,0.0
2018-02-04 20:00:00,0.0,,0.0,0.0,0.0
2018-02-04 22:00:00,0.0,,0.0,0.0,0.0
2018-02-05 00:00:00,0.0,,0.0,0.0,0.0
2018-02-05 02:00:00,0.0,,0.0,0.0,0.0
2018-02-05 04:00:00,0.0,,0.0,0.0,0.0
2018-02-05 06:00:00,0.0,,0.0,0.0,1.40625
2018-02-05 08:00:00,3.90234375,,25.40625,18.90625,25.6875
2018-02-05 10:00:00,2.5,,15.296875,22.703125,15.3984375
2018-02-05 12:00:00,5.19921875,,32.609375,21.59375,19.703125
2018-02-05 14:00:00,0.0,,1.5,0.0,3.5
2018-02-05 16:00:00,0.0,,0.0,0.0,0.0
2018-02-05 18:00:00,0.0,,2.296875,0.0,0.0
2018-02-05 20:00:00,0.0,,2.390625,0.0,0.0
2018-02-05 22:00:00,0.0,,0.0,0.0,0.0
2018-02-06 00:00:00,0.0,,0.0,0.0,0.0
2018-02-06 02:00:00,0.0,,0.0,0.0,0.0
2018-02-06 04:00:00,0.0,,0.0,0.0,0.0
2018-02-06 06:00:00,0.0,,0.0,0.0,2.0
2018-02-06 08:00:00,4.6015625,,24.109375,12.09375,27.8046875
2018-02-06 10:00:00,3.3984375,,18.0,22.703125,12.40625
2018-02-06 12:00:00,5.19921875,,32.390625,21.203125,18.0
2018-02-06 14:00:00,0.1015625,,3.609375,0.203125,1.1953125
2018-02-06 16:00:00,0.0,,0.0,0.0,0.0
2018-02-06 18:00:00,0.0,,0.0,0.0,0.0
2018-02-06 20:00:00,0.0,,4.5,0.0,0.0
2018-02-06 22:00:00,0.0,,0.0,0.0,0.0
2018-02-07 00:00:00,0.0,,0.0,0.0,0.0
2018-02-07 02:00:00,0.0,,0.0,0.0,0.0
2018-02-07 04:00:00,0.0,,0.0,0.0,0.0
2018-02-07 06:00:00,0.0,,0.0,0.0,1.3984375
2018-02-07 08:00:00,4.80078125,,26.203125,14.796875,23.0
2018-02-07 10:00:00,3.0,,18.6875,17.09375,14.296875
